Image,Latitude,Longitude
20231022_152126.jpg,18.52076,73.84615
20231022_144345.jpg,18.52251,73.84905
20231022_142543.jpg,18.52588,73.85027
20231022_152423.jpg,18.52019,73.84605
20231022_143120.jpg,18.52536,73.84991
20231022_152419.jpg,18.52019,73.84605
20231022_141452.jpg,18.52673,73.85133
20231022_144619.jpg,18.52257,73.8491
20231022_140448.jpg,18.52614,73.85211
20231022_152059.jpg,18.52076,73.84615
20231022_143037.jpg,18.52544,73.84994
20231022_140552.jpg,18.52775,73.85128
20231022_144950.jpg,18.52249,73.8494
20231022_141402.jpg,18.52671,73.8515
20231022_141456.jpg,18.52674,73.85139
20231022_142414.jpg,18.52579,73.85018
20231022_141736.jpg,18.52672,73.8514
20231022_142536.jpg,18.52588,73.8503
20231022_145011.jpg,18.52078,73.84981
20231022_143220.jpg,18.525,73.84871
20231022_142428.jpg,18.52579,73.85018
20231022_143010.jpg,18.5286,73.85275
20231022_144458.jpg,18.52263,73.84909
20231022_141839.jpg,18.52674,73.85125
20231022_144617.jpg,18.52258,73.84909
20231022_141539.jpg,18.52675,73.85146
20231022_144927.jpg,18.52249,73.84939
20231022_140656.jpg,18.52775,73.85128
20231022_145108.jpg,18.52249,73.8494
20231022_140939.jpg,18.52586,73.85149
20231022_145201.jpg,18.52237,73.8494
20231022_152113.jpg,18.52076,73.84615
20231022_152449.jpg,18.52019,73.84605
20231022_141337.jpg,18.52675,73.85144
20231022_143216.jpg,18.525,73.84871
20231022_144518.jpg,18.52259,73.84911
20231022_141611.jpg,18.52676,73.85148
20231022_152139.jpg,18.5207,73.84625
20231022_144353.jpg,18.52251,73.84905
20231022_140537.jpg,18.52775,73.85128
20231022_142441.jpg,18.5259,73.85034
20231022_143151.jpg,18.52541,73.85006
20231022_141423.jpg,18.52665,73.85131
20231022_142426.jpg,18.52579,73.85018
20231022_142408.jpg,18.52579,73.85018
20231022_142512.jpg,18.527,73.85091
20231022_142611.jpg,18.52582,73.85025
20231022_144511.jpg,18.52263,73.84909
20231022_144745.jpg,18.52248,73.84946
20231022_143243.jpg,18.52535,73.84979
20231022_142556.jpg,18.52585,73.85024
20231022_144412.jpg,18.52251,73.84905
20231022_144933.jpg,18.52249,73.84939
20231022_143256.jpg,18.52545,73.8497
20231022_143125.jpg,18.52536,73.84991
20231022_141511.jpg,18.52674,73.85139
20231022_142456.jpg,18.527,73.85091
20231022_144626.jpg,18.52252,73.84909
20231022_144543.jpg,18.52264,73.84909
20231022_152046.jpg,18.52076,73.84615
20231022_144316.jpg,18.52251,73.84905
20231022_140252.jpg,18.52889,73.85201
20231022_143000.jpg,18.52532,73.84979
20231022_152433.jpg,18.52019,73.84605
20231022_142451.jpg,18.5259,73.85034
20231022_141556.jpg,18.52676,73.85148
20231022_142355.jpg,18.52579,73.85018
20231022_140706.jpg,18.52775,73.85128
20231022_144411.jpg,18.52251,73.84905
20231022_144627.jpg,18.52253,73.84908
20231022_142444.jpg,18.5259,73.85034
20231022_141603.jpg,18.52676,73.85148
20231022_141341.jpg,18.52675,73.85144
20231022_144959.jpg,18.52249,73.84937
20231022_143024.jpg,18.5286,73.85275
20231022_144427.jpg,18.52263,73.84909
20231022_144424.jpg,18.52263,73.84909
20231022_144501.jpg,18.52263,73.84909
20231022_144325.jpg,18.52251,73.84905
20231022_142356.jpg,18.52579,73.85018
20231022_144356.jpg,18.52251,73.84905
20231022_145114.jpg,18.52249,73.8494
20231022_152054.jpg,18.52076,73.84615
20231022_145032.jpg,18.52249,73.84939
20231022_144455.jpg,18.52263,73.84909
20231022_142555.jpg,18.52584,73.85029
20231022_140619.jpg,18.52615,73.85211
20231022_143145.jpg,18.52541,73.85006
20231022_141437.jpg,18.52665,73.85131
20231022_141431.jpg,18.52665,73.85131
20231022_143106.jpg,18.52536,73.84991
20231022_143018.jpg,18.5286,73.85275
20231022_143127.jpg,18.52536,73.84991
20231022_152421.jpg,18.52019,73.84605
20231022_144941.jpg,18.52249,73.84939
20231022_145125.jpg,18.52227,73.84938
20231022_140646.jpg,18.52775,73.85128
20231022_140832.jpg,18.52595,73.8522
20231022_152403.jpg,18.52014,73.84621
20231022_142613.jpg,18.52583,73.85024
20231022_144935.jpg,18.52249,73.84939
20231022_143117.jpg,18.52536,73.84991
20231022_141830.jpg,18.52674,73.85125
20231022_141429.jpg,18.52665,73.85131
